rgn_id,year,pressure_score
1,2007,0.296863433017365
1,2008,0.297353226160797
1,2009,0.29642585925129
1,2010,0.294818461234452
1,2011,0.296682309275256
1,2012,0.292507162805915
1,2013,0.279523887664128
1,2014,0.260101255135211
1,2015,0.232633890934597
