rgn_id,year,pressure_score
1,2007,0.0683237197241082
1,2008,0.0619194382464011
1,2009,0.0558455700789832
1,2010,0.0484638993134226
1,2011,0.0416721313310818
1,2012,0.0420349808037599
1,2013,0.042655874911339
1,2014,0.0423211245247623
1,2015,0.0408235831166683
