rgn_id,year,pressure_score
1,2007,0.0618733754865659
1,2008,0.0643709642765997
1,2009,0.0650301798391331
1,2010,0.0637250416303922
1,2011,0.0650311424125528
1,2012,0.0644956716080883
1,2013,0.0588573492767085
1,2014,0.0506389036745646
1,2015,0.0407562784105251
