rgn_id,year,pressure_score
1,2007,0.299319226976993
1,2008,0.281653003968307
1,2009,0.258269279341475
1,2010,0.216130601555738
1,2011,0.097431474521458
1,2012,0.0968124491229978
1,2013,0.0976388947786162
1,2014,0.0991102255072629
1,2015,0.0996187578504979
